as_of_date,currency_pair,rate
2024-01-02,USDKRW,1296.72
2024-01-03,USDKRW,1296.72
2024-01-04,USDKRW,1298.24
2024-01-05,USDKRW,1301.46
2024-01-08,USDKRW,1301.27
2024-01-09,USDKRW,1301.07
2024-01-10,USDKRW,1304.42
2024-01-11,USDKRW,1306.18
2024-01-12,USDKRW,1305.52
2024-01-15,USDKRW,1306.85
2024-01-16,USDKRW,1306.2
2024-01-17,USDKRW,1305.55
2024-01-18,USDKRW,1306.28
2024-01-19,USDKRW,1302.8
2024-01-22,USDKRW,1299.69
2024-01-23,USDKRW,1298.86
2024-01-24,USDKRW,1297.15
2024-01-25,USDKRW,1298.02
2024-01-26,USDKRW,1296.51
2024-01-29,USDKRW,1294.03
2024-01-30,USDKRW,1297.13
2024-01-31,USDKRW,1296.95
2024-02-01,USDKRW,1297.34
2024-02-02,USDKRW,1294.83
2024-02-05,USDKRW,1294.03
2024-02-06,USDKRW,1294.51
2024-02-07,USDKRW,1292.53
2024-02-08,USDKRW,1293.52
2024-02-09,USDKRW,1292.62
2024-02-12,USDKRW,1292.31
2024-02-13,USDKRW,1291.4
2024-02-14,USDKRW,1295.25
2024-02-15,USDKRW,1295.49
2024-02-16,USDKRW,1293.69
2024-02-19,USDKRW,1295.55
2024-02-20,USDKRW,1293.44
2024-02-21,USDKRW,1294.1
2024-02-22,USDKRW,1290.56
2024-02-23,USDKRW,1288.25
2024-02-26,USDKRW,1288.89
2024-02-27,USDKRW,1290.57
2024-02-28,USDKRW,1291.16
2024-02-29,USDKRW,1291.2
2024-03-01,USDKRW,1290.87
2024-03-04,USDKRW,1288.27
2024-03-05,USDKRW,1287.14
2024-03-06,USDKRW,1286.51
2024-03-07,USDKRW,1288.8
2024-03-08,USDKRW,1289.73
2024-03-11,USDKRW,1286.58
2024-03-12,USDKRW,1287.46
2024-03-13,USDKRW,1286.98
2024-03-14,USDKRW,1285.93
2024-03-15,USDKRW,1287.36
2024-03-18,USDKRW,1289.61
2024-03-19,USDKRW,1291.68
2024-03-20,USDKRW,1290.31
2024-03-21,USDKRW,1289.97
2024-03-22,USDKRW,1290.87
2024-03-25,USDKRW,1293.02
2024-03-26,USDKRW,1292.35
2024-03-27,USDKRW,1292.24
2024-03-28,USDKRW,1290.36
2024-03-29,USDKRW,1288.3
2024-04-01,USDKRW,1290.13
2024-04-02,USDKRW,1293.02
2024-04-03,USDKRW,1293.14
2024-04-04,USDKRW,1295.35
2024-04-05,USDKRW,1296.31
2024-04-08,USDKRW,1295.31
2024-04-09,USDKRW,1296.27
2024-04-10,USDKRW,1299.53
2024-04-11,USDKRW,1299.72
2024-04-12,USDKRW,1303.03
2024-04-15,USDKRW,1298.18
2024-04-16,USDKRW,1300.04
2024-04-17,USDKRW,1300.47
2024-04-18,USDKRW,1300.15
2024-04-19,USDKRW,1300.59
2024-04-22,USDKRW,1296.98
2024-04-23,USDKRW,1296.81
2024-04-24,USDKRW,1297.76
2024-04-25,USDKRW,1300.9
2024-04-26,USDKRW,1300.15
2024-04-29,USDKRW,1298.84
2024-04-30,USDKRW,1298.12
2024-05-01,USDKRW,1300.16
2024-05-02,USDKRW,1301.06
2024-05-03,USDKRW,1300.29
2024-05-06,USDKRW,1301.55
2024-05-07,USDKRW,1302.0
2024-05-08,USDKRW,1304.16
2024-05-09,USDKRW,1303.04
2024-05-10,USDKRW,1302.66
2024-05-13,USDKRW,1302.16
2024-05-14,USDKRW,1299.56
2024-05-15,USDKRW,1300.4
2024-05-16,USDKRW,1301.17
2024-05-17,USDKRW,1301.44
2024-05-20,USDKRW,1301.24
2024-05-21,USDKRW,1298.74
2024-05-22,USDKRW,1298.18
2024-05-23,USDKRW,1297.78
2024-05-24,USDKRW,1296.47
2024-05-27,USDKRW,1296.42
2024-05-28,USDKRW,1297.47
2024-05-29,USDKRW,1301.4
2024-05-30,USDKRW,1302.0
2024-05-31,USDKRW,1302.77
2024-06-03,USDKRW,1302.88
2024-06-04,USDKRW,1299.4
2024-06-05,USDKRW,1299.6
2024-06-06,USDKRW,1299.98
2024-06-07,USDKRW,1305.06
2024-06-10,USDKRW,1304.94
2024-06-11,USDKRW,1305.79
2024-06-12,USDKRW,1305.98
2024-06-13,USDKRW,1303.96
2024-06-14,USDKRW,1306.46
2024-06-17,USDKRW,1308.19
