as_of_date,category,yoy_change
2024-02-01,exports_semiconductors_yoy,0.08745401188473625
2024-02-01,exports_electronics_yoy,0.11556428757689245
2024-03-01,exports_semiconductors_yoy,0.12319939418114051
2024-03-01,exports_electronics_yoy,0.08387926357773329
2024-04-01,exports_semiconductors_yoy,0.06560186404424365
2024-04-01,exports_electronics_yoy,0.044039506830258236
2024-05-01,exports_semiconductors_yoy,0.05580836121681995
2024-05-01,exports_electronics_yoy,0.10795585311974416
2024-06-01,exports_semiconductors_yoy,0.11011150117432088
2024-06-01,exports_electronics_yoy,0.09372653200164409
