as_of_date,symbol,open,high,low,close,volume
2024-01-02,005930.KS,72913.56,74164.78,72913.56,73582.72,41378291
2024-01-03,005930.KS,73500.35,73500.35,73307.61,73466.99,83422991
2024-01-04,005930.KS,73536.14,74587.56,73536.14,74221.33,50910172
2024-01-05,005930.KS,75322.96,76290.84,75322.96,75974.44,61939266
2024-01-08,005930.KS,74915.35,76152.05,74915.35,75745.93,22984808
2024-01-09,005930.KS,76212.45,76212.45,74347.64,75518.12,63777024
2024-01-10,005930.KS,76691.38,78271.62,76691.38,77367.04,53799966
2024-01-11,005930.KS,78581.27,78581.27,77866.48,78301.94,30281689
2024-01-12,005930.KS,77497.48,77801.49,77497.48,77791.35,42797855
2024-01-15,005930.KS,77531.93,79596.2,77531.93,78466.25,40948143
2024-01-16,005930.KS,77879.22,78046.43,77879.22,77961.67,64847136
2024-01-17,005930.KS,77277.76,77984.39,77277.76,77457.65,64710375
2024-01-18,005930.KS,77222.56,78006.12,77222.56,77778.17,29576703
2024-01-19,005930.KS,74152.69,75723.65,74152.69,75615.53,33705256
2024-01-22,005930.KS,73702.37,74701.56,73702.37,73721.01,33508102
2024-01-23,005930.KS,73840.45,73840.45,72330.27,73138.4,47856186
2024-01-24,005930.KS,71515.44,73058.96,71515.44,72071.67,28298917
2024-01-25,005930.KS,72456.71,72456.71,72148.95,72448.41,68245345
2024-01-26,005930.KS,72433.87,72433.87,70543.4,71504.07,97692768
2024-01-29,005930.KS,69439.88,70478.45,69439.88,70040.24,89688895
2024-01-30,005930.KS,72400.02,72400.02,71287.3,71632.91,80560220
2024-01-31,005930.KS,71859.97,71859.97,71177.22,71426.43,76880548
2024-02-01,005930.KS,71623.37,71623.37,71004.97,71534.57,59742523
2024-02-02,005930.KS,69512.65,70374.01,69512.65,70057.03,41725526
2024-02-05,005930.KS,68306.06,69599.36,68306.06,69522.05,94574185
2024-02-06,005930.KS,69793.3,69793.3,69404.18,69672.64,24716695
2024-02-07,005930.KS,67774.23,68949.47,67774.23,68514.33,27882750
2024-02-08,005930.KS,69664.93,69664.93,68900.58,68935.99,50869792
2024-02-09,005930.KS,68638.01,68638.01,67854.13,68351.86,75541801
2024-02-12,005930.KS,68438.15,68438.15,67737.66,68087.48,40024204
2024-02-13,005930.KS,67175.29,68308.28,67175.29,67509.46,72460303
2024-02-14,005930.KS,69161.85,69493.64,69161.85,69446.17,77758014
2024-02-15,005930.KS,69494.37,69494.37,69095.42,69466.84,32725756
2024-02-16,005930.KS,68311.2,68510.09,68311.2,68407.59,42576169
2024-02-19,005930.KS,68536.93,69618.49,68536.93,69291.48,76009351
2024-02-20,005930.KS,68555.04,68555.04,67605.55,68068.14,97753580
2024-02-21,005930.KS,68571.74,68571.74,67433.78,68315.88,67351079
2024-02-22,005930.KS,67714.23,67714.23,66246.39,66370.14,99473854
2024-02-23,005930.KS,64811.01,66130.41,64811.01,65093.48,88911293
2024-02-26,005930.KS,64753.13,65648.48,64753.13,65318.63,83204793
2024-02-27,005930.KS,65529.63,66155.52,65529.63,66079.22,10529525
2024-02-28,005930.KS,65443.03,66909.05,65443.03,66282.43,84583311
2024-02-29,005930.KS,66050.47,67613.79,66050.47,66200.64,58487260
2024-03-01,005930.KS,65615.99,66937.08,65615.99,65935.28,43698788
2024-03-04,005930.KS,63995.3,64740.3,63995.3,64521.32,11748014
2024-03-05,005930.KS,62664.84,64011.91,62664.84,63860.31,30279846
2024-03-06,005930.KS,63757.67,63757.67,62123.74,63452.3,82193785
2024-03-07,005930.KS,63645.23,65493.98,63645.23,64498.72,75732489
2024-03-08,005930.KS,64902.4,64902.4,63341.43,64864.44,20495300
2024-03-11,005930.KS,63817.88,63817.88,62226.99,63203.14,38997889
2024-03-12,005930.KS,63587.25,63587.25,63298.06,63542.9,65723671
2024-03-13,005930.KS,62065.1,63682.01,62065.1,63208.52,71704882
2024-03-14,005930.KS,62880.63,62880.63,61889.95,62601.25,92396202
2024-03-15,005930.KS,62816.26,63387.48,62816.26,63209.86,37812615
2024-03-18,005930.KS,63596.91,65225.79,63596.91,64227.11,55932658
2024-03-19,005930.KS,65568.65,65568.65,64931.53,65163.18,26934380
2024-03-20,005930.KS,64669.05,64669.05,64329.52,64380.21,83963364
2024-03-21,005930.KS,64593.47,64593.47,63723.01,64114.34,37348975
2024-03-22,005930.KS,64703.02,64703.02,64112.85,64465.94,72976036
2024-03-25,005930.KS,65949.28,65949.28,64721.69,65448.94,93692386
2024-03-26,005930.KS,64999.04,65861.43,64999.04,65012.7,98146618
2024-03-27,005930.KS,65118.62,65118.62,64783.55,64864.32,69145779
2024-03-28,005930.KS,63148.76,65049.29,63148.76,63828.69,61371106
2024-03-29,005930.KS,61380.64,63429.71,61380.64,62724.97,47342772
2024-04-01,005930.KS,63126.72,63922.36,63126.72,63525.89,33614649
2024-04-02,005930.KS,64424.66,64913.06,64424.66,64863.89,64564054
2024-04-03,005930.KS,66002.0,66002.0,64564.0,64826.27,12276360
2024-04-04,005930.KS,64948.33,66246.56,64948.33,65842.4,95218477
2024-04-05,005930.KS,66520.63,66520.63,66098.64,66233.64,90497273
2024-04-08,005930.KS,64856.73,65657.71,64856.73,65628.61,90768647
2024-04-09,005930.KS,66974.34,66974.34,65089.16,66018.34,51869822
2024-04-10,005930.KS,67034.47,67718.78,67034.47,67592.91,98825083
2024-04-11,005930.KS,68967.25,68967.25,66529.2,67590.39,84936358
2024-04-12,005930.KS,68937.8,70328.39,68937.8,69230.08,48538877
2024-04-15,005930.KS,66810.57,66810.57,66044.75,66595.65,99630668
2024-04-16,005930.KS,66497.64,67819.57,66497.64,67455.48,97580056
2024-04-17,005930.KS,67809.32,67809.32,67268.11,67577.39,62203051
2024-04-18,005930.KS,67046.67,67339.32,67046.67,67308.62,62187215
2024-04-19,005930.KS,67426.55,67586.16,67426.55,67435.04,43978002
2024-04-22,005930.KS,65503.03,65503.03,65160.85,65486.97,45427853
2024-04-23,005930.KS,65890.12,65890.12,64307.76,65304.19,48673354
2024-04-24,005930.KS,65760.65,65760.65,65046.46,65687.78,67681017
2024-04-25,005930.KS,66283.3,67299.8,66283.3,67193.82,78452891
2024-04-26,005930.KS,67982.73,67982.73,66465.03,66706.82,37345820
2024-04-29,005930.KS,66016.65,66016.65,65507.83,65935.69,65519128
2024-04-30,005930.KS,65932.5,65932.5,65387.4,65474.02,69994988
2024-05-01,005930.KS,66618.16,66618.16,65635.54,66412.45,59907857
2024-05-02,005930.KS,67918.06,67918.06,65870.1,66774.13,38267184
2024-05-03,005930.KS,65458.34,66354.67,65458.34,66278.75,68720660
2024-05-06,005930.KS,66827.91,66827.91,66793.01,66824.41,41206052
2024-05-07,005930.KS,66047.36,67386.63,66047.36,66955.25,85356616
2024-05-08,005930.KS,68899.39,68899.39,67605.2,67969.17,77201057
2024-05-09,005930.KS,67847.89,67847.89,67086.32,67290.79,97220897
2024-05-10,005930.KS,66933.02,67848.85,66933.02,66994.36,26689088
2024-05-13,005930.KS,68007.97,68007.97,65465.13,66634.79,48720111
2024-05-14,005930.KS,66921.98,66921.98,64793.27,65220.52,71681549
2024-05-15,005930.KS,65093.96,66176.07,65093.96,65543.62,72468859
2024-05-16,005930.KS,65869.29,65869.29,65675.46,65833.69,42843745
2024-05-17,005930.KS,66003.5,66003.5,64441.69,65871.67,81766557
2024-05-20,005930.KS,66317.73,66317.73,65455.94,65673.12,97349431
2024-05-21,005930.KS,63948.67,64622.06,63948.67,64325.69,72754884
2024-05-22,005930.KS,63695.26,63957.03,63695.26,63953.06,46081386
2024-05-23,005930.KS,64815.07,64815.07,63074.75,63656.96,23081782
2024-05-24,005930.KS,64037.06,64037.06,61983.12,62926.95,48660995
2024-05-27,005930.KS,62623.72,63275.69,62623.72,62806.29,58566364
2024-05-28,005930.KS,62996.56,63267.78,62996.56,63219.7,49902996
2024-05-29,005930.KS,64550.54,65411.45,64550.54,65066.43,85012933
2024-05-30,005930.KS,64593.97,65339.53,64593.97,65269.67,98132129
2024-05-31,005930.KS,65018.4,65800.69,65018.4,65555.08,87998328
2024-06-03,005930.KS,66801.54,66801.54,65385.46,65514.67,13125354
2024-06-04,005930.KS,64229.97,64229.97,63292.67,63687.77,85191987
2024-06-05,005930.KS,62912.08,64042.87,62912.08,63694.28,52758171
2024-06-06,005930.KS,64183.36,64183.36,62385.51,63783.74,33335437
2024-06-07,005930.KS,66791.64,66791.64,65905.73,66217.64,67647084
2024-06-10,005930.KS,65464.1,66296.5,65464.1,66059.87,57756479
2024-06-11,005930.KS,65448.27,66894.7,65448.27,66392.54,51142200
2024-06-12,005930.KS,66253.94,67427.2,66253.94,66391.16,32419480
2024-06-13,005930.KS,64843.46,65958.9,64843.46,65270.08,35153646
2024-06-14,005930.KS,66698.58,66698.58,65337.72,66431.82,18411883
2024-06-17,005930.KS,66769.65,67479.8,66769.65,67218.95,99838873
2024-01-02,000660.KS,135109.79,135109.79,132724.44,133699.74,28492846
2024-01-03,000660.KS,135179.89,135179.89,134390.49,134966.63,29894388
2024-01-04,000660.KS,130565.71,132085.77,130565.71,130887.83,94903513
2024-01-05,000660.KS,130088.81,131212.05,130088.81,130911.11,90535969
2024-01-08,000660.KS,128763.48,129979.2,128763.48,129769.81,37915002
2024-01-09,000660.KS,127058.63,127719.18,127058.63,127406.09,64440645
2024-01-10,000660.KS,128587.73,130695.34,128587.73,129763.24,41299028
2024-01-11,000660.KS,129729.28,130325.62,129729.28,129747.72,45966581
2024-01-12,000660.KS,128681.54,130294.77,128681.54,130151.8,88795078
2024-01-15,000660.KS,132896.73,132896.73,131805.26,132002.32,89594423
2024-01-16,000660.KS,131846.2,132202.58,131846.2,132050.93,32761900
2024-01-17,000660.KS,134459.27,134459.27,132489.74,133014.59,64952704
2024-01-18,000660.KS,135063.24,135063.24,132693.56,134719.74,24013403
2024-01-19,000660.KS,136704.24,136704.24,131087.33,135937.87,49648899
2024-01-22,000660.KS,136986.43,136986.43,136242.47,136590.54,99097673
2024-01-23,000660.KS,140452.66,140452.66,139027.76,140363.34,53728950
2024-01-24,000660.KS,143768.64,143768.64,141968.79,143074.28,97929144
2024-01-25,000660.KS,143968.92,143968.92,141920.59,142961.8,94656124
2024-01-26,000660.KS,143505.42,143505.42,139669.26,141094.81,63517362
2024-01-29,000660.KS,141507.95,144265.97,141507.95,142524.14,95808215
2024-01-30,000660.KS,144074.97,144074.97,142422.33,143057.88,39677043
2024-01-31,000660.KS,145941.5,148433.48,145941.5,146845.98,65842822
2024-02-01,000660.KS,151144.47,151144.47,147963.8,149111.84,16202258
2024-02-02,000660.KS,153426.2,153426.2,148243.37,150906.39,31232430
2024-02-05,000660.KS,153274.34,153274.34,149290.94,151011.2,92932418
2024-02-06,000660.KS,151436.27,151436.27,148211.45,149115.1,23579173
2024-02-07,000660.KS,149680.43,149680.43,146885.53,148747.33,13266402
2024-02-08,000660.KS,151346.64,151346.64,149843.57,149889.97,91447632
2024-02-09,000660.KS,149453.74,149453.74,142056.22,146124.32,58730049
2024-02-12,000660.KS,147838.89,150954.02,147838.89,148945.95,76374125
2024-02-13,000660.KS,153179.02,153741.63,153179.02,153713.3,88987338
2024-02-14,000660.KS,149548.51,149548.51,147408.45,149368.3,30080673
2024-02-15,000660.KS,149271.85,149271.85,145286.85,146336.95,91266262
2024-02-16,000660.KS,148235.86,148235.86,145578.99,146915.38,13138145
2024-02-19,000660.KS,144231.92,148136.72,144231.92,145709.96,45055276
2024-02-20,000660.KS,146827.6,146827.6,144681.56,146354.49,77800621
2024-02-21,000660.KS,146779.38,146779.38,145979.91,146270.34,34694812
2024-02-22,000660.KS,142962.57,146309.53,142962.57,144113.22,11270896
2024-02-23,000660.KS,148098.54,148098.54,144792.53,146998.94,41873646
2024-02-26,000660.KS,150699.65,150699.65,147917.31,148100.8,34755666
2024-02-27,000660.KS,146756.7,147781.8,146756.7,146935.98,23283692
2024-02-28,000660.KS,148788.92,150929.25,148788.92,150366.01,12721864
2024-02-29,000660.KS,148798.36,149566.8,148798.36,149298.29,13875754
2024-03-01,000660.KS,143239.81,148001.33,143239.81,146616.26,75564145
2024-03-04,000660.KS,145663.36,148024.16,145663.36,147093.93,50131083
2024-03-05,000660.KS,149024.95,149024.95,147582.96,147949.16,60760636
2024-03-06,000660.KS,150199.27,150199.27,147701.7,149208.92,55745469
2024-03-07,000660.KS,152788.75,152788.75,149811.6,150851.02,62534223
2024-03-08,000660.KS,151136.75,152789.59,151136.75,152099.45,20563214
2024-03-11,000660.KS,153699.0,153699.0,153077.71,153264.78,65471391
2024-03-12,000660.KS,151711.65,152680.53,151711.65,152027.39,33387092
2024-03-13,000660.KS,150137.36,153497.8,150137.36,150558.17,62715014
2024-03-14,000660.KS,153000.54,153000.54,151995.36,152320.22,39061846
2024-03-15,000660.KS,151743.08,153958.67,151743.08,152953.94,85779042
2024-03-18,000660.KS,154125.43,156378.54,154125.43,154924.91,20822814
2024-03-19,000660.KS,148043.63,152446.46,148043.63,151083.31,52942594
2024-03-20,000660.KS,151591.66,151591.66,148110.4,150027.65,22267883
2024-03-21,000660.KS,156518.67,156518.67,153967.52,154458.41,33215061
2024-03-22,000660.KS,157429.61,157429.61,153506.95,155821.77,17152747
2024-03-25,000660.KS,156721.23,156721.23,154923.92,156592.38,85304674
2024-03-26,000660.KS,158381.67,158381.67,157464.07,158343.23,75856750
2024-03-27,000660.KS,163429.52,165078.27,163429.52,163758.33,90884100
2024-03-28,000660.KS,171967.39,171967.39,168318.94,168824.97,73813565
2024-03-29,000660.KS,167579.44,167579.44,163904.35,164954.5,69488206
2024-04-01,000660.KS,165201.24,165201.24,160110.58,162067.38,91242298
2024-04-02,000660.KS,158533.65,158533.65,156964.69,158271.36,41061293
2024-04-03,000660.KS,157887.92,157887.92,156260.75,156585.84,20679043
2024-04-04,000660.KS,158623.21,158623.21,154251.48,156793.27,61195209
2024-04-05,000660.KS,156653.19,157644.06,156653.19,157442.2,94912633
2024-04-08,000660.KS,152115.45,154927.13,152115.45,153945.9,11514542
2024-04-09,000660.KS,149913.12,149913.12,147522.24,149768.53,85785788
2024-04-10,000660.KS,145603.0,148295.24,145603.0,148134.27,24315679
2024-04-11,000660.KS,153618.48,153618.48,149258.54,150259.18,25527000
2024-04-12,000660.KS,150068.99,155178.12,150068.99,152813.33,20569320
2024-04-15,000660.KS,155729.13,159195.38,155729.13,156852.28,66378562
2024-04-16,000660.KS,157707.14,157707.14,155154.95,156854.64,10605409
2024-04-17,000660.KS,156896.87,161673.06,156896.87,158894.71,30057988
2024-04-18,000660.KS,161474.31,161474.31,160382.3,161400.72,77511983
2024-04-19,000660.KS,161112.05,161112.05,159923.72,160282.41,43957164
2024-04-22,000660.KS,165374.13,165374.13,160441.95,161298.23,27434167
2024-04-23,000660.KS,163869.03,163869.03,159694.17,162981.32,75111328
2024-04-24,000660.KS,161240.26,161240.26,160362.68,160854.18,39342048
2024-04-25,000660.KS,164504.79,165387.05,164504.79,164947.9,95641772
2024-04-26,000660.KS,166693.66,166693.66,163005.78,164934.35,21667877
2024-04-29,000660.KS,165554.37,165554.37,164970.23,165232.41,27486878
2024-04-30,000660.KS,162743.39,163254.88,162743.39,162982.51,20528294
2024-05-01,000660.KS,161762.86,161762.86,160534.74,161168.68,42073692
2024-05-02,000660.KS,155063.48,157243.3,155063.48,156023.05,69844250
2024-05-03,000660.KS,156089.75,156268.79,156089.75,156230.29,48679227
2024-05-06,000660.KS,161207.05,162929.6,161207.05,162295.13,83663899
2024-05-07,000660.KS,159615.75,160886.27,159615.75,159914.16,85176851
2024-05-08,000660.KS,166973.87,168045.46,166973.87,167298.58,98785936
2024-05-09,000660.KS,169300.78,172256.52,169300.78,170970.99,62374647
2024-05-10,000660.KS,170794.95,170794.95,169204.97,169845.65,23426716
2024-05-13,000660.KS,172661.49,172661.49,169888.33,170000.1,46089369
2024-05-14,000660.KS,169932.59,169932.59,167661.58,169740.79,46265058
2024-05-15,000660.KS,176370.81,176370.81,173918.36,174228.03,36552476
2024-05-16,000660.KS,177137.54,177137.54,174803.22,175672.28,58548947
2024-05-17,000660.KS,181194.6,181194.6,177343.22,178904.09,10224695
2024-05-20,000660.KS,179779.33,181127.89,179779.33,179957.81,68093498
2024-05-21,000660.KS,178727.09,183065.15,178727.09,179745.65,34363941
