as_of_date,symbol,open,high,low,close,volume
2024-05-22,000660.KS,179509.02,182002.92,179509.02,180718.25,11074961
2024-05-23,000660.KS,179855.94,179855.94,177700.43,179708.3,79583832
2024-05-24,000660.KS,176526.91,176526.91,175120.44,175923.98,14437677
2024-05-27,000660.KS,178833.02,178833.02,178131.88,178173.41,65482283
2024-05-28,000660.KS,173436.87,176470.63,173436.87,174293.35,29659206
2024-05-29,000660.KS,172363.3,174330.0,172363.3,173678.74,65940773
2024-05-30,000660.KS,173613.54,173613.54,171821.24,172622.88,67661940
2024-05-31,000660.KS,173245.91,175849.93,173245.91,174383.98,86107468
2024-06-03,000660.KS,178827.11,178827.11,176510.67,178614.56,98240465
2024-06-04,000660.KS,181060.96,186461.89,181060.96,181963.25,42134444
2024-06-05,000660.KS,184374.27,184374.27,183037.11,183899.82,99859624
2024-06-06,000660.KS,182268.18,182268.18,180150.36,182261.61,74274067
2024-06-07,000660.KS,184003.67,184003.67,180650.1,181851.61,52590048
2024-06-10,000660.KS,180977.96,182632.68,180977.96,181046.14,18388512
2024-06-11,000660.KS,177929.65,180710.76,177929.65,179863.41,47436581
2024-06-12,000660.KS,182085.82,182085.82,177724.02,178870.3,64332385
2024-06-13,000660.KS,177992.42,177992.42,177324.22,177811.48,91500098
2024-06-14,000660.KS,177013.49,177013.49,175086.57,176641.54,92438366
2024-06-17,000660.KS,182519.74,182519.74,178629.72,179271.38,11308507
2024-01-02,^KS11,2579.5,2603.32,2579.5,2588.71,72419437
2024-01-03,^KS11,2635.59,2635.59,2612.44,2632.66,22417420
2024-01-04,^KS11,2646.35,2646.35,2602.2,2638.5,77084285
2024-01-05,^KS11,2677.3,2682.35,2677.3,2677.71,79070841
2024-01-08,^KS11,2648.49,2713.7,2648.49,2671.11,58076248
2024-01-09,^KS11,2664.55,2754.77,2664.55,2725.78,72994533
2024-01-10,^KS11,2748.26,2748.26,2724.4,2743.61,50133569
2024-01-11,^KS11,2900.12,2900.12,2816.96,2836.33,91955631
2024-01-12,^KS11,2788.72,2824.59,2788.72,2822.06,44125539
2024-01-15,^KS11,2871.36,2871.36,2816.18,2832.15,87411194
2024-01-16,^KS11,2787.64,2826.85,2787.64,2790.06,47710964
2024-01-17,^KS11,2776.38,2776.38,2758.52,2769.38,51464131
2024-01-18,^KS11,2781.13,2801.88,2781.13,2796.6,83537404
2024-01-19,^KS11,2858.94,2858.94,2779.01,2845.8,14338843
2024-01-22,^KS11,3033.63,3033.63,2964.9,2976.71,44253388
2024-01-23,^KS11,2967.21,3003.1,2967.21,2973.89,77284075
2024-01-24,^KS11,2937.11,2937.11,2894.87,2934.01,66379703
2024-01-25,^KS11,2985.67,2985.67,2953.15,2968.84,88500947
2024-01-26,^KS11,2961.31,2961.31,2918.3,2920.5,62237687
2024-01-29,^KS11,2944.78,2976.31,2944.78,2946.79,65771029
2024-01-30,^KS11,2924.95,2927.57,2924.95,2926.14,84006537
2024-01-31,^KS11,2950.51,2950.51,2905.15,2936.91,95661847
2024-02-01,^KS11,3024.02,3024.02,2966.17,2986.86,66728215
2024-02-02,^KS11,2992.2,2992.2,2946.17,2983.4,17667857
2024-02-05,^KS11,3013.87,3044.14,3013.87,3026.95,60526894
2024-02-06,^KS11,3057.33,3083.82,3057.33,3068.39,27644180
2024-02-07,^KS11,3021.82,3021.82,2936.8,2985.26,66681097
2024-02-08,^KS11,2906.79,2968.27,2906.79,2946.64,82045464
2024-02-09,^KS11,2832.64,2902.99,2832.64,2879.85,34768424
2024-02-12,^KS11,2920.76,2986.01,2920.76,2969.11,82668141
2024-02-13,^KS11,2989.92,2989.92,2927.05,2965.91,56692999
2024-02-14,^KS11,3091.52,3091.52,3010.47,3047.72,31088012
2024-02-15,^KS11,2998.05,2998.05,2974.47,2975.47,74261658
2024-02-16,^KS11,2991.19,2991.19,2927.17,2951.49,17334901
2024-02-19,^KS11,2942.67,2996.0,2942.67,2988.63,24931115
2024-02-20,^KS11,3019.02,3019.02,2939.82,2998.18,87202069
2024-02-21,^KS11,3021.45,3040.63,3021.45,3023.75,20758430
2024-02-22,^KS11,2953.38,2988.97,2953.38,2968.9,80605469
2024-02-23,^KS11,3023.06,3080.38,3023.06,3032.37,47201803
2024-02-26,^KS11,3057.68,3070.07,3057.68,3069.45,33255666
2024-02-27,^KS11,3091.8,3091.8,3065.44,3089.54,40267797
2024-02-28,^KS11,3050.0,3065.34,3050.0,3059.46,68272527
2024-02-29,^KS11,3075.13,3113.98,3075.13,3075.89,46968086
2024-03-01,^KS11,3023.22,3088.09,3023.22,3064.01,97210744
2024-03-04,^KS11,2975.38,3045.49,2975.38,2990.58,51672086
2024-03-05,^KS11,3003.23,3003.23,2973.95,2989.81,27503547
2024-03-06,^KS11,2995.77,2995.77,2970.43,2984.28,46432549
2024-03-07,^KS11,3047.04,3047.04,2998.35,3033.74,21476429
2024-03-08,^KS11,2917.61,2951.89,2917.61,2935.21,89110216
2024-03-11,^KS11,2959.85,2959.85,2931.03,2947.06,55275089
2024-03-12,^KS11,2884.1,2929.33,2884.1,2897.86,88445365
2024-03-13,^KS11,2866.68,2939.81,2866.68,2913.23,73607605
2024-03-14,^KS11,2946.23,2946.23,2903.78,2931.09,64549381
2024-03-15,^KS11,2899.68,2939.63,2899.68,2928.74,36231747
2024-03-18,^KS11,2964.3,2980.96,2964.3,2965.9,36379085
2024-03-19,^KS11,2923.34,2923.34,2894.03,2912.45,11428127
2024-03-20,^KS11,2978.73,2978.73,2924.73,2962.73,59223966
2024-03-21,^KS11,2953.09,2953.09,2931.06,2932.9,42363575
2024-03-22,^KS11,2816.76,2883.83,2816.76,2866.67,62097172
2024-03-25,^KS11,2836.22,2866.9,2836.22,2856.41,30020303
2024-03-26,^KS11,2795.38,2795.38,2727.29,2769.42,53570727
2024-03-27,^KS11,2748.27,2793.54,2748.27,2781.39,28321829
2024-03-28,^KS11,2800.92,2800.92,2766.19,2771.98,62762173
2024-03-29,^KS11,2861.13,2861.13,2787.16,2825.17,65339989
2024-04-01,^KS11,2869.68,2869.68,2832.56,2854.23,57378941
2024-04-02,^KS11,2785.76,2812.51,2785.76,2796.65,49031525
2024-04-03,^KS11,2741.07,2786.93,2741.07,2763.08,27438118
2024-04-04,^KS11,2828.84,2828.84,2757.36,2786.14,28463212
2024-04-05,^KS11,2806.82,2823.61,2806.82,2823.17,81766715
2024-04-08,^KS11,2813.04,2877.15,2813.04,2876.86,93713817
2024-04-09,^KS11,2952.68,2952.68,2894.92,2931.22,97322332
2024-04-10,^KS11,2954.37,2954.37,2862.08,2928.75,83378188
2024-04-11,^KS11,2959.89,2959.89,2941.28,2946.19,69772463
2024-04-12,^KS11,2990.99,3026.03,2990.99,3005.65,64254875
2024-04-15,^KS11,3035.73,3035.73,2957.15,2993.51,60120903
2024-04-16,^KS11,3004.37,3023.15,3004.37,3012.11,42038060
2024-04-17,^KS11,3012.67,3012.67,2978.55,2998.88,81214087
2024-04-18,^KS11,2970.19,2986.56,2970.19,2975.68,62005527
2024-04-19,^KS11,2963.17,2979.63,2963.17,2979.33,75651053
2024-04-22,^KS11,2982.0,2982.0,2897.77,2950.24,87457397
2024-04-23,^KS11,2920.01,2968.95,2920.01,2945.93,94489183
2024-04-24,^KS11,2929.52,2929.52,2900.98,2902.0,49051623
2024-04-25,^KS11,2851.72,2936.35,2851.72,2895.18,33250723
2024-04-26,^KS11,2954.91,2954.91,2899.96,2916.18,50824950
2024-04-29,^KS11,2910.6,2910.6,2865.15,2891.98,44924917
2024-04-30,^KS11,2917.9,2917.9,2893.03,2893.83,10981883
2024-05-01,^KS11,2874.99,2908.01,2874.99,2901.34,14264423
2024-05-02,^KS11,2973.35,2973.35,2865.63,2922.56,33948053
2024-05-03,^KS11,2927.36,2927.36,2913.32,2918.17,61217069
2024-05-06,^KS11,3003.55,3003.55,2933.88,2967.57,46213515
2024-05-07,^KS11,2881.76,2881.76,2868.82,2876.95,51434749
2024-05-08,^KS11,3022.83,3022.83,2985.96,3008.07,42469247
2024-05-09,^KS11,2980.19,2980.19,2969.6,2970.5,61212060
2024-05-10,^KS11,3006.17,3006.17,2980.63,2990.02,32700314
2024-05-13,^KS11,2933.88,2950.1,2933.88,2949.7,70350924
2024-05-14,^KS11,3023.88,3023.88,2965.06,2979.84,88127618
2024-05-15,^KS11,3010.65,3010.65,2941.01,2993.72,73019115
2024-05-16,^KS11,2946.16,3004.38,2946.16,2966.12,50078991
2024-05-17,^KS11,3033.75,3033.75,2992.55,3015.76,33313511
2024-05-20,^KS11,3017.23,3017.23,3003.92,3009.86,71509503
2024-05-21,^KS11,3049.33,3049.33,3000.14,3036.18,11116271
2024-05-22,^KS11,2952.61,3004.53,2952.61,2996.2,57204953
2024-05-23,^KS11,2986.74,3005.67,2986.74,2996.31,98362401
2024-05-24,^KS11,3113.17,3113.17,3054.59,3089.26,16739013
2024-05-27,^KS11,3161.4,3161.4,3070.11,3135.77,58085527
2024-05-28,^KS11,3166.29,3166.29,3140.58,3151.85,18074037
2024-05-29,^KS11,3180.05,3180.05,3092.72,3132.27,62496899
2024-05-30,^KS11,3134.46,3193.23,3134.46,3137.01,38727993
2024-05-31,^KS11,3206.48,3206.48,3088.5,3147.89,96835361
2024-06-03,^KS11,3121.22,3221.69,3121.22,3170.76,51266066
2024-06-04,^KS11,3121.42,3147.06,3121.42,3121.52,25663645
2024-06-05,^KS11,3113.34,3157.13,3113.34,3154.55,77399862
2024-06-06,^KS11,3080.67,3132.22,3080.67,3104.97,10181360
2024-06-07,^KS11,3231.65,3231.65,3163.38,3183.46,88140533
2024-06-10,^KS11,3180.65,3180.65,3090.03,3148.4,28904815
2024-06-11,^KS11,3181.27,3181.27,3134.18,3164.03,47937226
2024-06-12,^KS11,3223.46,3223.46,3169.46,3213.7,48844162
2024-06-13,^KS11,3220.06,3220.06,3178.45,3203.16,85057004
2024-06-14,^KS11,3204.14,3234.43,3204.14,3221.17,62209619
2024-06-17,^KS11,3247.13,3299.24,3247.13,3292.92,46421189
2024-01-02,^SOX,3887.42,3887.42,3800.36,3839.1,83007749
2024-01-03,^SOX,3805.32,3887.94,3805.32,3849.2,49242670
2024-01-04,^SOX,3793.77,3886.25,3793.77,3835.32,39012949
2024-01-05,^SOX,3742.62,3798.98,3742.62,3780.14,92434203
2024-01-08,^SOX,3763.47,3800.35,3763.47,3778.99,65194542
2024-01-09,^SOX,3780.81,3844.39,3780.81,3827.27,73349631
2024-01-10,^SOX,3758.48,3812.45,3758.48,3774.77,54474126
2024-01-11,^SOX,3711.95,3741.23,3711.95,3723.02,26394487
2024-01-12,^SOX,3680.36,3680.36,3646.4,3665.62,72612095
2024-01-15,^SOX,3611.47,3611.47,3526.38,3562.45,81415950
2024-01-16,^SOX,3575.05,3575.05,3492.06,3538.65,70186000
2024-01-17,^SOX,3604.44,3604.44,3554.66,3578.55,54181713
2024-01-18,^SOX,3577.26,3620.54,3577.26,3589.69,65109050
2024-01-19,^SOX,3547.47,3587.13,3547.47,3582.38,99393763
2024-01-22,^SOX,3580.21,3625.3,3580.21,3591.12,82888141
2024-01-23,^SOX,3566.07,3580.13,3566.07,3566.66,60794649
2024-01-24,^SOX,3484.43,3484.43,3435.02,3465.68,66043692
2024-01-25,^SOX,3489.94,3539.6,3489.94,3508.42,63009395
2024-01-26,^SOX,3579.14,3579.14,3543.99,3567.03,21959207
2024-01-29,^SOX,3590.06,3590.06,3511.4,3530.04,60426676
2024-01-30,^SOX,3560.96,3560.96,3486.2,3523.83,82554179
2024-01-31,^SOX,3485.17,3525.62,3485.17,3513.08,97094903
2024-02-01,^SOX,3510.46,3559.35,3510.46,3533.41,97217186
2024-02-02,^SOX,3656.84,3656.84,3601.11,3625.93,21059860
2024-02-05,^SOX,3682.61,3725.64,3682.61,3691.41,24503356
2024-02-06,^SOX,3668.39,3713.58,3668.39,3672.43,46827955
2024-02-07,^SOX,3782.27,3782.27,3663.06,3704.29,42436728
2024-02-08,^SOX,3814.84,3814.84,3746.97,3776.53,54988955
2024-02-09,^SOX,3829.29,3829.29,3776.0,3801.64,64441451
2024-02-12,^SOX,3807.95,3807.95,3782.29,3803.27,36912512
2024-02-13,^SOX,3854.6,3854.6,3771.38,3830.71,22545745
2024-02-14,^SOX,3708.68,3809.08,3708.68,3792.41,74528007
2024-02-15,^SOX,3702.79,3769.69,3702.79,3762.72,28130540
2024-02-16,^SOX,3757.1,3757.1,3701.92,3705.0,33787347
2024-02-19,^SOX,3669.68,3727.03,3669.68,3723.96,42916781
2024-02-20,^SOX,3689.65,3736.52,3689.65,3718.49,14460276
2024-02-21,^SOX,3574.34,3692.34,3574.34,3674.7,27962327
2024-02-22,^SOX,3639.91,3675.31,3639.91,3667.49,16327090
2024-02-23,^SOX,3658.61,3702.5,3658.61,3695.28,92335423
2024-02-26,^SOX,3780.01,3820.04,3780.01,3804.86,76907755
2024-02-27,^SOX,3887.38,3887.38,3851.53,3864.99,45103852
2024-02-28,^SOX,3795.76,3795.76,3703.23,3736.68,85421798
2024-02-29,^SOX,3731.91,3782.41,3731.91,3751.99,38751505
2024-03-01,^SOX,3801.04,3845.52,3801.04,3835.22,21044590
2024-03-04,^SOX,3742.44,3818.12,3742.44,3760.9,85935097
2024-03-05,^SOX,3763.22,3837.08,3763.22,3794.04,88039489
2024-03-06,^SOX,3791.28,3791.28,3747.93,3782.49,69576882
2024-03-07,^SOX,3858.2,3858.2,3821.02,3850.24,32432851
2024-03-08,^SOX,3927.2,3927.2,3846.07,3875.6,80943106
2024-03-11,^SOX,3822.31,3870.22,3822.31,3826.46,77792893
2024-03-12,^SOX,3757.39,3910.46,3757.39,3816.86,63640153
2024-03-13,^SOX,3817.31,3817.31,3754.07,3810.66,30978981
2024-03-14,^SOX,3773.35,3823.45,3773.35,3805.53,81797346
2024-03-15,^SOX,3875.03,3875.03,3840.72,3871.89,48309051
2024-03-18,^SOX,3774.35,3846.67,3774.35,3825.17,82010923
2024-03-19,^SOX,3853.6,3890.32,3853.6,3885.1,94605487
2024-03-20,^SOX,3872.49,3872.49,3856.09,3869.46,60171169
2024-03-21,^SOX,3837.23,3894.24,3837.23,3884.4,74841271
2024-03-22,^SOX,3808.24,3899.42,3808.24,3890.56,38820898
2024-03-25,^SOX,3883.1,3913.11,3883.1,3891.24,42254832
2024-03-26,^SOX,3829.5,3929.94,3829.5,3892.39,86113335
2024-03-27,^SOX,3981.46,3981.46,3969.25,3980.4,76799468
2024-03-28,^SOX,4016.17,4034.17,4016.17,4033.04,33846553
2024-03-29,^SOX,3998.64,4057.23,3998.64,4013.16,36687290
2024-04-01,^SOX,4063.17,4113.31,4063.17,4111.64,89108265
2024-04-02,^SOX,4036.22,4150.29,4036.22,4130.68,71020155
2024-04-03,^SOX,4190.79,4190.79,4151.03,4154.97,72199283
2024-04-04,^SOX,4031.04,4213.25,4031.04,4105.17,22633010
2024-04-05,^SOX,4119.99,4119.99,4057.63,4076.68,99854713
2024-04-08,^SOX,4017.76,4043.6,4017.76,4036.82,88119050
2024-04-09,^SOX,4124.1,4124.1,4013.81,4044.05,70974359
2024-04-10,^SOX,4106.35,4106.35,4061.96,4085.03,77980386
2024-04-11,^SOX,4121.64,4121.64,4072.68,4109.65,69322532
2024-04-12,^SOX,4240.04,4240.04,4191.66,4210.82,60571427
2024-04-15,^SOX,4092.27,4226.39,4092.27,4157.2,38911861
2024-04-16,^SOX,4150.13,4179.29,4150.13,4166.45,65665616
2024-04-17,^SOX,4008.61,4103.87,4008.61,4089.08,13683909
2024-04-18,^SOX,4039.97,4039.97,3987.63,4034.94,72953195
2024-04-19,^SOX,4046.73,4116.41,4046.73,4114.27,29471461
2024-04-22,^SOX,4048.71,4197.12,4048.71,4087.83,61562394
2024-04-23,^SOX,4127.18,4127.18,3914.09,4040.88,93548084
2024-04-24,^SOX,3917.93,3917.93,3904.59,3915.78,72396414
2024-04-25,^SOX,3855.45,3919.8,3855.45,3870.23,76633032
2024-04-26,^SOX,3823.08,3913.71,3823.08,3860.26,46355877
2024-04-29,^SOX,3817.85,3817.85,3754.48,3784.35,26994986
2024-04-30,^SOX,3774.32,3774.32,3730.63,3771.34,93624212
2024-05-01,^SOX,3825.39,3889.88,3825.39,3845.84,95676088
2024-05-02,^SOX,3811.86,3811.86,3793.58,3807.15,38044174
2024-05-03,^SOX,3771.36,3771.36,3733.23,3755.53,19837695
2024-05-06,^SOX,3701.27,3701.27,3689.23,3694.6,55759166
2024-05-07,^SOX,3601.63,3634.64,3601.63,3633.68,15553535
2024-05-08,^SOX,3682.06,3682.06,3596.81,3664.82,72451660
2024-05-09,^SOX,3647.0,3670.44,3647.0,3669.33,71684647
2024-05-10,^SOX,3663.99,3729.32,3663.99,3724.24,55545655
2024-05-13,^SOX,3811.4,3879.05,3811.4,3840.72,58383190
2024-05-14,^SOX,3744.36,3744.36,3712.37,3738.57,48636252
2024-05-15,^SOX,3805.1,3805.1,3751.3,3761.83,12250397
2024-05-16,^SOX,3690.82,3703.3,3690.82,3701.08,51280792
2024-05-17,^SOX,3860.16,3860.16,3740.12,3747.01,49839283
2024-05-20,^SOX,3650.79,3749.51,3650.79,3733.63,78304749
2024-05-21,^SOX,3754.83,3754.83,3718.14,3737.03,96629054
2024-05-22,^SOX,3610.51,3693.13,3610.51,3667.62,40031137
2024-05-23,^SOX,3611.51,3658.28,3611.51,3646.06,31847630
2024-05-24,^SOX,3678.61,3678.61,3618.81,3652.79,99020624
2024-05-27,^SOX,3687.74,3761.73,3687.74,3729.72,80797888
2024-05-28,^SOX,3694.19,3694.19,3648.54,3687.37,49982531
2024-05-29,^SOX,3651.78,3668.47,3651.78,3658.87,25861936
2024-05-30,^SOX,3735.32,3735.32,3706.62,3712.92,57423958
2024-05-31,^SOX,3756.63,3756.63,3662.27,3667.2,80253175
2024-06-03,^SOX,3717.12,3763.89,3717.12,3732.45,12195690
2024-06-04,^SOX,3740.95,3740.95,3731.25,3733.8,67005840
2024-06-05,^SOX,3746.77,3767.62,3746.77,3752.69,38589907
2024-06-06,^SOX,3729.88,3798.57,3729.88,3775.33,80009956
2024-06-07,^SOX,3833.22,3833.22,3741.33,3742.46,40999906
2024-06-10,^SOX,3758.41,3820.59,3758.41,3766.3,22374888
2024-06-11,^SOX,3770.78,3770.78,3712.85,3724.77,14739400
2024-06-12,^SOX,3713.19,3713.19,3675.39,3698.68,74384099
2024-06-13,^SOX,3671.88,3767.9,3671.88,3731.67,59825495
2024-06-14,^SOX,3737.25,3755.19,3737.25,3750.0,81619648
2024-06-17,^SOX,3725.05,3759.98,3725.05,3747.66,56426160
