as_of_date,memory_type,price_usd
2024-01-02,DRAM_DDR4_8GB,2.45
2024-01-02,NAND_512GB,12.80
2024-01-03,DRAM_DDR4_8GB,2.48
2024-01-03,NAND_512GB,12.90
2024-01-04,DRAM_DDR4_8GB,2.46
2024-01-04,NAND_512GB,12.85
2024-01-05,DRAM_DDR4_8GB,2.50
2024-01-05,NAND_512GB,13.00
2024-01-08,DRAM_DDR4_8GB,2.52
2024-01-08,NAND_512GB,13.10
2024-01-09,DRAM_DDR4_8GB,2.51
2024-01-09,NAND_512GB,13.05
2024-01-10,DRAM_DDR4_8GB,2.55
2024-01-10,NAND_512GB,13.20
2024-01-11,DRAM_DDR4_8GB,2.54
2024-01-11,NAND_512GB,13.15
2024-01-12,DRAM_DDR4_8GB,2.56
2024-01-12,NAND_512GB,13.25
2024-01-15,DRAM_DDR4_8GB,2.58
2024-01-15,NAND_512GB,13.30
